glue_weight,item_id,x1_dist,x2_dist,y1_dist,y2_dist,station_id,time
7.936336,5598,2.0503635,1.9095432,2.0763102,2.0770159,1,2802
8.0624866,5599,2.0473144,1.9072912,2.054431,1.9104161,0,2802
7.7417369,11207,2.0309312,2.0531948,1.9151514,1.9536365,-1,2802
7.8964524,11210,1.9878585,2.0138526,1.9881154,1.9500635,-1,2803
7.936336,5598,2.0503635,1.9095432,2.0763102,2.0770159,2,2803
8.0624866,5599,2.0473144,1.9072912,2.054431,1.9104161,1,2803
7.8526025,5602,1.9926704,2.0865304,1.9732881,1.9907255,0,2803
8.1037521,11211,1.9062984,2.0103524,2.0246117,2.0767081,-1,2803
8.0354977,11214,2.0233483,2.0114889,1.9974338,2.0468979,-1,2804
8.0624866,5599,2.0473144,1.9072912,2.054431,1.9104161,2,2804
7.8526025,5602,1.9926704,2.0865304,1.9732881,1.9907255,1,2804
8.4370642,5603,1.9318862,1.9630381,2.0171542,1.9500012,0,2804
8.0518665,11215,1.9934876,2.024276,1.9910634,2.0056036,-1,2804
7.9647937,11218,2.0247791,1.9048316,2.0906546,1.954825,-1,2805
7.8526025,5602,1.9926704,2.0865304,1.9732881,1.9907255,2,2805
8.4370642,5603,1.9318862,1.9630381,2.0171542,1.9500012,1,2805
8.0262604,5606,1.9139248,2.0444217,2.0384963,2.0343919,0,2805
8.2583103,11219,1.9694451,1.9236735,2.0027366,2.0423305,-1,2805
8.1607494,11222,1.915606,2.0687411,2.0888805,1.9934434,-1,2806
8.4370642,5603,1.9318862,1.9630381,2.0171542,1.9500012,2,2806
8.0262604,5606,1.9139248,2.0444217,2.0384963,2.0343919,1,2806
8.231266,5607,1.9214951,2.0807989,1.9276799,1.9973824,0,2806
8.0770369,11223,1.9435911,1.9365726,2.0160532,1.9109912,-1,2806
8.1262751,11226,2.0236166,1.939532,2.0044074,2.0915215,-1,2807
8.0262604,5606,1.9139248,2.0444217,2.0384963,2.0343919,2,2807
8.231266,5607,1.9214951,2.0807989,1.9276799,1.9973824,1,2807
8.2170191,5610,2.0082788,1.9938183,1.9600447,2.0938761,0,2807
7.8777852,11227,2.0703516,1.9489304,2.0370326,2.036262,-1,2807
8.2651634,11230,2.0249417,2.050009,2.0733006,1.9556909,-1,2808
8.231266,5607,1.9214951,2.0807989,1.9276799,1.9973824,2,2808
8.2170191,5610,2.0082788,1.9938183,1.9600447,2.0938761,1,2808
8.1648226,5611,2.027571,1.9711771,2.0199115,1.9284611,0,2808
8.0912895,11231,1.9685433,1.9128134,2.0357499,1.9174939,-1,2808
8.2621841,11234,2.0785937,1.9558702,1.9978933,1.9330759,-1,2809
8.2170191,5610,2.0082788,1.9938183,1.9600447,2.0938761,2,2809
8.1648226,5611,2.027571,1.9711771,2.0199115,1.9284611,1,2809
7.9991817,5614,1.9441783,2.0199478,2.0204871,1.9880768,0,2809
8.0993948,11235,1.9031484,1.9611053,2.0454762,2.0179386,-1,2809
8.0591946,11238,2.0958786,1.9101709,1.9443772,2.0315678,-1,2810
8.1648226,5611,2.027571,1.9711771,2.0199115,1.9284611,2,2810
7.9991817,5614,1.9441783,2.0199478,2.0204871,1.9880768,1,2810
8.0617161,5615,1.90518,1.9905277,2.0598516,2.0288444,0,2810
7.7816415,11239,1.9968575,2.0649278,2.0344563,1.9892027,-1,2810
8.1173954,11242,1.9382422,2.0872324,2.0158889,2.0514905,-1,2811
7.9991817,5614,1.9441783,2.0199478,2.0204871,1.9880768,2,2811
8.0617161,5615,1.90518,1.9905277,2.0598516,2.0288444,1,2811
7.8069539,5618,2.0227115,2.0993578,2.072464,2.048305,0,2811
7.8973165,11243,2.0002482,2.0066445,1.9050726,1.957005,-1,2811
7.8317242,11246,2.0832994,1.9845195,1.9181538,2.0494044,-1,2812
8.0617161,5615,1.90518,1.9905277,2.0598516,2.0288444,2,2812
7.8069539,5618,2.0227115,2.0993578,2.072464,2.048305,1,2812
8.0134916,5619,1.9026392,2.0828481,2.050446,1.9916774,0,2812
7.8396649,11247,1.9853826,2.0627811,2.0162542,1.9796985,-1,2812
8.343442,11250,1.9717584,1.9176093,2.0157316,2.0436869,-1,2813
7.8069539,5618,2.0227115,2.0993578,2.072464,2.048305,2,2813
8.0134916,5619,1.9026392,2.0828481,2.050446,1.9916774,1,2813
7.6729984,5622,2.0177128,2.0918279,1.9611977,1.9069198,0,2813
8.0577307,11251,1.9376776,2.076401,1.9448944,1.9735497,-1,2813
8.0453062,11254,2.0071247,1.9178572,2.0266628,1.9444408,-1,2814
8.0134916,5619,1.9026392,2.0828481,2.050446,1.9916774,2,2814
7.6729984,5622,2.0177128,2.0918279,1.9611977,1.9069198,1,2814
7.9386139,5623,2.0371671,1.9023771,1.941473,2.0962567,0,2814
8.0653076,11255,1.9296768,2.0119336,1.9342508,1.9273157,-1,2814
7.6379571,11258,1.9197737,2.0188987,1.9107904,2.0266397,-1,2815
7.6729984,5622,2.0177128,2.0918279,1.9611977,1.9069198,2,2815
7.9386139,5623,2.0371671,1.9023771,1.941473,2.0962567,1,2815
8.0447607,5626,2.0754151,1.9234055,2.0176957,1.9862508,0,2815
8.1562128,11259,1.9830852,2.0381474,2.0591128,2.004689,-1,2815
8.1683741,11262,1.9934107,2.0663691,1.995524,1.9347377,-1,2816
7.9386139,5623,2.0371671,1.9023771,1.941473,2.0962567,2,2816
8.0447607,5626,2.0754151,1.9234055,2.0176957,1.9862508,1,2816
8.0301218,5627,2.0317521,2.0133774,2.0532613,1.9145554,0,2816
8.0323305,11263,2.0535347,1.96895,1.9856054,2.0430675,-1,2816
8.0508604,11266,2.0549829,2.0476949,2.0966799,2.0128717,-1,2817
8.0447607,5626,2.0754151,1.9234055,2.0176957,1.9862508,2,2817
8.0301218,5627,2.0317521,2.0133774,2.0532613,1.9145554,1,2817
7.8681483,5630,2.0386302,1.9069785,1.9324995,2.0903726,0,2817
8.009326,11267,2.0184836,2.0422344,1.9674435,1.9013314,-1,2817
7.6211572,11270,2.061981,2.0204806,2.0023634,2.0131979,-1,2818
8.0301218,5627,2.0317521,2.0133774,2.0532613,1.9145554,2,2818
7.8681483,5630,2.0386302,1.9069785,1.9324995,2.0903726,1,2818
8.1068316,5631,1.949839,1.9972355,2.036891,2.0048299,0,2818
8.0552359,11271,2.0172172,1.9511667,1.9568611,2.0759091,-1,2818
8.169981,11274,2.0599637,1.9714538,1.9407719,2.0146689,-1,2819
7.8681483,5630,2.0386302,1.9069785,1.9324995,2.0903726,2,2819
8.1068316,5631,1.949839,1.9972355,2.036891,2.0048299,1,2819
8.2484713,5634,2.068181,2.0240536,2.0780804,2.0870223,0,2819
8.0497217,11275,1.9375947,2.0155571,2.0464523,2.0280657,-1,2819
7.8082705,11278,1.9342085,2.059305,1.9936699,2.0293455,-1,2820
8.1068316,5631,1.949839,1.9972355,2.036891,2.0048299,2,2820
8.2484713,5634,2.068181,2.0240536,2.0780804,2.0870223,1,2820
7.9384737,5635,2.0317259,2.0232306,1.9287417,2.0368462,0,2820
8.0591431,11279,1.9813545,2.00841,1.9594254,1.9654506,-1,2820
7.7849574,11282,1.9116385,1.9228914,2.0531318,1.9901869,-1,2821
8.2484713,5634,2.068181,2.0240536,2.0780804,2.0870223,2,2821
7.9384737,5635,2.0317259,2.0232306,1.9287417,2.0368462,1,2821
8.2773237,5638,1.9772909,1.9243411,1.9149535,2.0442491,0,2821
7.7953267,11283,1.9302478,2.0159662,1.9184268,1.9367346,-1,2821
8.2490931,11286,2.017226,1.976691,1.9701645,2.0135064,-1,2822
7.9384737,5635,2.0317259,2.0232306,1.9287417,2.0368462,2,2822
8.2773237,5638,1.9772909,1.9243411,1.9149535,2.0442491,1,2822
7.8024316,5639,2.0097246,1.9764102,1.9059157,2.0983808,0,2822
8.0620556,11287,1.9247553,1.9164656,1.9975795,2.0390325,-1,2822
8.2026949,11290,1.9867296,2.047776,2.0165505,1.9403102,-1,2823
8.2773237,5638,1.9772909,1.9243411,1.9149535,2.0442491,2,2823
7.8024316,5639,2.0097246,1.9764102,1.9059157,2.0983808,1,2823
7.718637,5642,1.9616787,1.9570198,1.9996715,2.0893207,0,2823
7.8798957,11291,2.035342,2.071552,1.9251333,1.9741914,-1,2823
7.6481848,11294,1.9079096,1.9619123,2.0862317,1.9773142,-1,2824
7.8024316,5639,2.0097246,1.9764102,1.9059157,2.0983808,2,2824
7.718637,5642,1.9616787,1.9570198,1.9996715,2.0893207,1,2824
8.0819817,5643,2.0672181,2.036448,2.0148242,1.9711646,0,2824
8.2080202,11295,2.0937872,1.9201031,2.0884027,1.9226978,-1,2824
7.8481627,11298,2.0290227,2.0784004,1.9098061,2.0061569,-1,2825
7.718637,5642,1.9616787,1.9570198,1.9996715,2.0893207,2,2825
8.0819817,5643,2.0672181,2.036448,2.0148242,1.9711646,1,2825
7.9537807,5646,1.9270078,2.025187,2.0849168,2.0399017,0,2825
7.8306532,11299,1.9676869,2.0675249,2.0906699,1.925649,-1,2825
7.9457269,11302,1.952207,2.0931447,1.9830774,1.9491297,-1,2826
8.0819817,5643,2.0672181,2.036448,2.0148242,1.9711646,2,2826
7.9537807,5646,1.9270078,2.025187,2.0849168,2.0399017,1,2826
8.0129957,5647,1.9936317,1.9289863,1.9961588,2.0715125,0,2826
8.2718821,11303,1.9007101,1.9717532,1.9562619,1.9223396,-1,2826
8.2906513,11306,1.9151378,1.9226723,2.0482006,1.9735426,-1,2827
7.9537807,5646,1.9270078,2.025187,2.0849168,2.0399017,2,2827
8.0129957,5647,1.9936317,1.9289863,1.9961588,2.0715125,1,2827
7.980772,5650,1.9254577,1.9587412,1.9705211,1.9272209,0,2827
8.46527,11307,2.0967245,2.0201395,1.962855,2.0287228,-1,2827
8.0508614,11310,2.0694699,1.9098196,2.0221815,1.9704543,-1,2828
8.0129957,5647,1.9936317,1.9289863,1.9961588,2.0715125,2,2828
7.980772,5650,1.9254577,1.9587412,1.9705211,1.9272209,1,2828
7.692771,5651,2.0588496,1.9609772,2.0596471,2.0331314,0,2828
8.1889791,11311,2.0795236,2.0898132,1.9389156,1.9311848,-1,2828
7.8746362,11314,2.006325,2.0083594,1.9691516,1.9854167,-1,2829
7.980772,5650,1.9254577,1.9587412,1.9705211,1.9272209,2,2829
7.692771,5651,2.0588496,1.9609772,2.0596471,2.0331314,1,2829
8.0043468,5654,2.006722,1.9586369,2.0047436,2.0345476,0,2829
7.884769,11315,2.0174811,1.9759047,2.0305121,1.9856508,-1,2829
7.9329815,11318,1.970924,1.9461806,1.9306208,1.9816481,-1,2830
7.692771,5651,2.0588496,1.9609772,2.0596471,2.0331314,2,2830
8.0043468,5654,2.006722,1.9586369,2.0047436,2.0345476,1,2830
7.8985105,5655,1.908501,1.962341,1.9287246,2.0419054,0,2830
7.7712436,11319,1.9994048,1.9291608,1.989687,1.9822111,-1,2830
8.0548401,11322,2.0595973,1.9359007,1.9213073,1.9067788,-1,2831
8.0043468,5654,2.006722,1.9586369,2.0047436,2.0345476,2,2831
7.8985105,5655,1.908501,1.962341,1.9287246,2.0419054,1,2831
7.8424382,5658,2.0198607,2.0380177,2.0288477,2.0010054,0,2831
7.9742413,11323,2.0462949,2.0428011,1.911533,1.9414929,-1,2831
8.104435,11326,2.0661156,1.9636929,1.9261566,2.0340323,-1,2832
7.8985105,5655,1.908501,1.962341,1.9287246,2.0419054,2,2832
7.8424382,5658,2.0198607,2.0380177,2.0288477,2.0010054,1,2832
7.8849263,5659,2.0407202,2.0690849,2.0941911,1.9458241,0,2832
7.726048,11327,1.9735143,1.9948066,2.0158336,1.9956061,-1,2832
8.2187319,11330,2.0454049,2.0468447,2.067946,2.0676601,-1,2833
7.8424382,5658,2.0198607,2.0380177,2.0288477,2.0010054,2,2833
7.8849263,5659,2.0407202,2.0690849,2.0941911,1.9458241,1,2833
8.0586691,5662,1.9843874,2.0210767,2.0022097,1.9900163,0,2833
7.9239802,11331,1.9779452,1.9926863,2.0030603,2.0408311,-1,2833
8.1522026,11334,2.0595357,1.9895226,2.0168328,1.986855,-1,2834
7.8849263,5659,2.0407202,2.0690849,2.0941911,1.9458241,2,2834
8.0586691,5662,1.9843874,2.0210767,2.0022097,1.9900163,1,2834
8.0137196,5663,2.0069456,2.030349,2.0153394,1.9289541,0,2834
8.1563616,11335,1.9939926,2.0651736,2.0367417,2.0782669,-1,2834
8.0906887,11338,2.0263391,1.9764918,2.0183792,1.9060923,-1,2835
8.0586691,5662,1.9843874,2.0210767,2.0022097,1.9900163,2,2835
8.0137196,5663,2.0069456,2.030349,2.0153394,1.9289541,1,2835
8.2296438,5666,2.0539386,2.0025306,2.026757,1.9160424,0,2835
7.9911289,11339,2.0121443,2.0223925,2.0661926,2.098279,-1,2835
8.4774857,11342,1.9102936,2.0183005,2.0870287,2.0997703,-1,2836
8.0137196,5663,2.0069456,2.030349,2.0153394,1.9289541,2,2836
8.2296438,5666,2.0539386,2.0025306,2.026757,1.9160424,1,2836
8.0876036,5667,2.0206778,1.9133812,1.9696083,2.0131898,0,2836
8.1888857,11343,1.9561275,2.0372241,2.028713,2.0325797,-1,2836
8.0515013,11346,2.0252132,1.9805181,2.0952964,2.001359,-1,2837
8.2296438,5666,2.0539386,2.0025306,2.026757,1.9160424,2,2837
8.0876036,5667,2.0206778,1.9133812,1.9696083,2.0131898,1,2837
7.7607946,5670,2.035387,1.9398479,1.9911494,2.0417118,0,2837
8.2759886,11347,1.9606112,1.9487531,2.062763,2.0535324,-1,2837
8.0683765,11350,2.053669,1.9021851,2.0256124,1.9073352,-1,2838
8.0876036,5667,2.0206778,1.9133812,1.9696083,2.0131898,2,2838
7.7607946,5670,2.035387,1.9398479,1.9911494,2.0417118,1,2838
8.0558043,5671,2.0037637,1.9095368,2.0872369,2.0024896,0,2838
7.8429179,11351,1.9171808,2.0597746,2.0281301,2.0658367,-1,2838
7.8531976,11354,1.9980263,2.003989,2.0019596,2.0151505,-1,2839
7.7607946,5670,2.035387,1.9398479,1.9911494,2.0417118,2,2839
8.0558043,5671,2.0037637,1.9095368,2.0872369,2.0024896,1,2839
7.9602499,5674,2.0921507,2.0864937,1.9065186,2.0878122,0,2839
7.8428745,11355,2.0214672,1.9909105,2.0472534,2.0522399,-1,2839
7.9524555,11358,1.9985088,1.9465795,2.0596919,2.0635614,-1,2840
8.0558043,5671,2.0037637,1.9095368,2.0872369,2.0024896,2,2840
7.9602499,5674,2.0921507,2.0864937,1.9065186,2.0878122,1,2840
7.8809791,5675,1.9270363,2.0085144,2.0456274,1.9268152,0,2840
8.1872034,11359,2.0451903,2.0313551,2.0636525,1.9893525,-1,2840
8.21488,11362,1.9467916,2.0132213,1.9861417,1.9804229,-1,2841
7.9602499,5674,2.0921507,2.0864937,1.9065186,2.0878122,2,2841
7.8809791,5675,1.9270363,2.0085144,2.0456274,1.9268152,1,2841
7.9249916,5678,2.016135,2.0247183,1.923236,1.962539,0,2841
7.9462953,11363,1.9837935,1.9260247,2.0593474,1.9153075,-1,2841
7.8338857,11366,1.9374229,2.0154915,1.945912,1.9022914,-1,2842
7.8809791,5675,1.9270363,2.0085144,2.0456274,1.9268152,2,2842
7.9249916,5678,2.016135,2.0247183,1.923236,1.962539,1,2842
7.9889979,5679,2.0831537,2.0027092,1.9152589,2.0103998,0,2842
8.1540575,11367,2.0379255,2.0319197,1.9450184,1.9304179,-1,2842
8.2952995,11370,2.0213482,2.0860898,2.0500042,2.0448086,-1,2843
7.9249916,5678,2.016135,2.0247183,1.923236,1.962539,2,2843
7.9889979,5679,2.0831537,2.0027092,1.9152589,2.0103998,1,2843
8.0587568,5682,2.0084949,2.0862501,1.9534858,2.0683906,0,2843
7.9181118,11371,2.0663376,2.0878248,2.0886726,1.9417641,-1,2843
7.8805075,11374,1.9459267,2.0551615,2.0507793,2.0363803,-1,2844
7.9889979,5679,2.0831537,2.0027092,1.9152589,2.0103998,2,2844
8.0587568,5682,2.0084949,2.0862501,1.9534858,2.0683906,1,2844
7.8092551,5683,2.0738468,1.9287246,2.0662663,1.977378,0,2844
7.8428993,11375,1.9875889,1.9791725,1.9830805,1.957078,-1,2844
7.7940044,11378,1.9947827,1.987592,2.0755982,2.0418222,-1,2845
8.0587568,5682,2.0084949,2.0862501,1.9534858,2.0683906,2,2845
7.8092551,5683,2.0738468,1.9287246,2.0662663,1.977378,1,2845
7.8991041,5686,2.0564163,2.0819135,2.0757852,1.9827372,0,2845
8.0245781,11379,2.0479741,1.9643896,2.0082777,2.0113318,-1,2845
7.8980618,11382,2.0036845,1.9718895,1.9588958,2.0252419,-1,2846
7.8092551,5683,2.0738468,1.9287246,2.0662663,1.977378,2,2846
7.8991041,5686,2.0564163,2.0819135,2.0757852,1.9827372,1,2846
8.0626783,5687,2.0841436,2.0228031,2.0674934,2.0476768,0,2846
7.7939415,11383,2.0935929,1.9542592,1.905488,2.0457325,-1,2846
7.9238296,11386,1.959718,2.0510097,1.9703963,1.9340578,-1,2847
7.8991041,5686,2.0564163,2.0819135,2.0757852,1.9827372,2,2847
8.0626783,5687,2.0841436,2.0228031,2.0674934,2.0476768,1,2847
7.6606212,5690,2.045651,1.9922301,1.9716959,2.005801,0,2847
7.9111366,11387,1.9313951,1.9216586,1.9610122,1.9007213,-1,2847
7.6190062,11390,1.9428892,1.9949446,1.9053872,1.9282861,-1,2848
8.0626783,5687,2.0841436,2.0228031,2.0674934,2.0476768,2,2848
7.6606212,5690,2.045651,1.9922301,1.9716959,2.005801,1,2848
8.0800943,5691,1.9590844,1.9327174,2.0101194,2.0651221,0,2848
8.2061291,11391,1.9572227,2.013402,1.9822259,1.9781765,-1,2848
7.7143202,11394,2.0024788,1.9555883,2.0932329,1.9795592,-1,2849
7.6606212,5690,2.045651,1.9922301,1.9716959,2.005801,2,2849
8.0800943,5691,1.9590844,1.9327174,2.0101194,2.0651221,1,2849
7.8808866,5694,1.9480811,1.9732809,1.9414965,2.0515916,0,2849
8.2521315,11395,1.9855924,2.0108788,2.009521,1.9711406,-1,2849
7.759203,11398,2.0176978,2.0300064,2.0490999,1.9371939,-1,2850
8.0800943,5691,1.9590844,1.9327174,2.0101194,2.0651221,2,2850
7.8808866,5694,1.9480811,1.9732809,1.9414965,2.0515916,1,2850
7.8946505,5695,1.9003371,2.0646532,2.0010192,1.9784297,0,2850
7.7167516,11399,1.9479102,1.9422009,2.0883229,1.9988254,-1,2850
7.6372628,11402,1.9471271,2.0490055,2.071281,2.0472991,-1,2851
7.8808866,5694,1.9480811,1.9732809,1.9414965,2.0515916,2,2851
7.8946505,5695,1.9003371,2.0646532,2.0010192,1.9784297,1,2851
8.1054487,5698,1.9561342,1.9032553,1.9579034,1.9333124,0,2851
8.0374451,11403,2.0372126,2.099303,2.081337,1.9945623,-1,2851
8.1373358,11406,2.0702877,1.9042137,1.9685702,2.0691278,-1,2852
7.8946505,5695,1.9003371,2.0646532,2.0010192,1.9784297,2,2852
8.1054487,5698,1.9561342,1.9032553,1.9579034,1.9333124,1,2852
8.056694,5699,2.0459571,2.0986166,1.9207556,1.9050354,0,2852
8.3148718,11407,1.9764192,1.9124497,2.0901763,1.9454089,-1,2852
7.7058897,11410,2.0599656,2.0511458,1.9341302,2.0992148,-1,2853
8.1054487,5698,1.9561342,1.9032553,1.9579034,1.9333124,2,2853
8.056694,5699,2.0459571,2.0986166,1.9207556,1.9050354,1,2853
7.8953362,5702,2.0835955,1.9832697,1.9793611,1.922026,0,2853
7.9787889,11411,1.9210869,2.0643153,1.9602858,2.069097,-1,2853
8.0818834,11414,1.9520873,2.0770891,1.9377593,1.967734,-1,2854
8.056694,5699,2.0459571,2.0986166,1.9207556,1.9050354,2,2854
7.8953362,5702,2.0835955,1.9832697,1.9793611,1.922026,1,2854
8.2338791,5703,2.07985,1.9442298,1.9871787,2.0089386,0,2854
8.160264,11415,1.9291356,1.9442369,2.0046701,1.9823562,-1,2854
7.8320065,11418,2.0045881,1.9764724,2.0455971,2.0302804,-1,2855
7.8953362,5702,2.0835955,1.9832697,1.9793611,1.922026,2,2855
8.2338791,5703,2.07985,1.9442298,1.9871787,2.0089386,1,2855
8.0902853,5706,1.9763916,1.9713256,1.9209232,1.9671675,0,2855
7.9648509,11419,1.9832435,1.9401743,1.992594,2.0969834,-1,2855
7.9298658,11422,2.0160255,2.0709009,2.045095,1.9301379,-1,2856
8.2338791,5703,2.07985,1.9442298,1.9871787,2.0089386,2,2856
8.0902853,5706,1.9763916,1.9713256,1.9209232,1.9671675,1,2856
8.2020035,5707,1.9518086,1.9956334,2.0879645,2.0750718,0,2856
7.706748,11423,2.0954049,1.9108554,2.0998092,1.9099722,-1,2856
7.8768144,11426,2.0326712,2.0961478,2.0804944,2.0891902,-1,2857
8.0902853,5706,1.9763916,1.9713256,1.9209232,1.9671675,2,2857
8.2020035,5707,1.9518086,1.9956334,2.0879645,2.0750718,1,2857
8.0679598,5710,1.9660172,1.9557058,1.9168363,1.9493494,0,2857
8.1236706,11427,1.9039921,2.0844355,2.0101831,1.9514122,-1,2857
8.0103827,11430,1.9361781,1.9909459,2.0367205,2.0913994,-1,2858
8.2020035,5707,1.9518086,1.9956334,2.0879645,2.0750718,2,2858
8.0679598,5710,1.9660172,1.9557058,1.9168363,1.9493494,1,2858
8.3372116,5711,1.904822,1.9718378,2.0147541,1.9495066,0,2858
7.6483917,11431,2.0548172,2.0068274,2.0370429,2.0251734,-1,2858
8.2913475,11434,1.9849324,2.0395503,1.96263,2.005028,-1,2859
8.0679598,5710,1.9660172,1.9557058,1.9168363,1.9493494,2,2859
8.3372116,5711,1.904822,1.9718378,2.0147541,1.9495066,1,2859
7.7729311,5714,1.9138629,1.9052362,1.92837,2.0681517,0,2859
8.0152826,11435,2.0732327,2.0211999,2.0914752,1.9209826,-1,2859
7.8876405,11438,1.9975424,1.9836192,2.0534027,1.9841007,-1,2860
8.3372116,5711,1.904822,1.9718378,2.0147541,1.9495066,2,2860
7.7729311,5714,1.9138629,1.9052362,1.92837,2.0681517,1,2860
7.89294,5715,2.0587797,2.0599422,1.9007555,1.9923859,0,2860
8.152462,11439,2.0180042,2.091574,2.0547676,1.9364057,-1,2860
7.6725464,11442,2.0092299,2.0636933,1.9602228,2.0613313,-1,2861
7.7729311,5714,1.9138629,1.9052362,1.92837,2.0681517,2,2861
7.89294,5715,2.0587797,2.0599422,1.9007555,1.9923859,1,2861
7.8918209,5718,1.9426773,1.9364235,1.9080374,2.0645003,0,2861
7.8847041,11443,1.9210924,1.9571857,1.9899913,2.0602076,-1,2861
8.2164078,11446,2.0081482,2.0803134,2.0981557,1.9090228,-1,2862
7.89294,5715,2.0587797,2.0599422,1.9007555,1.9923859,2,2862
7.8918209,5718,1.9426773,1.9364235,1.9080374,2.0645003,1,2862
7.8906913,5719,1.9168525,2.0186465,1.9622985,2.0353973,0,2862
8.2031631,11447,1.9780577,1.931754,1.9985862,1.9824036,-1,2862
7.8639345,11450,1.910815,1.9903617,2.0467086,1.9041432,-1,2863
7.8918209,5718,1.9426773,1.9364235,1.9080374,2.0645003,2,2863
7.8906913,5719,1.9168525,2.0186465,1.9622985,2.0353973,1,2863
7.6281796,5722,1.9112624,1.986463,2.0094023,2.0437107,0,2863
8.0287943,11451,2.0949957,1.9833905,1.9478159,2.0210872,-1,2863
7.7110081,11454,2.0350649,1.9610103,2.0325456,1.9118215,-1,2864
7.8906913,5719,1.9168525,2.0186465,1.9622985,2.0353973,2,2864
7.6281796,5722,1.9112624,1.986463,2.0094023,2.0437107,1,2864
8.2130947,5723,1.9478033,1.9582019,2.0300598,1.9594023,0,2864
7.9044442,11455,1.9426523,1.9470772,2.0959444,2.0051873,-1,2864
8.3389549,11458,1.9882728,2.0260174,2.001857,1.9127729,-1,2865
7.6281796,5722,1.9112624,1.986463,2.0094023,2.0437107,2,2865
8.2130947,5723,1.9478033,1.9582019,2.0300598,1.9594023,1,2865
7.6606278,5726,1.9303185,1.9409156,1.9760486,1.9282845,0,2865
8.1204462,11459,2.0217381,2.0726042,2.0408785,2.0251949,-1,2865
8.270771,11462,2.0365171,1.930584,2.0189767,2.0280757,-1,2866
8.2130947,5723,1.9478033,1.9582019,2.0300598,1.9594023,2,2866
7.6606278,5726,1.9303185,1.9409156,1.9760486,1.9282845,1,2866
8.0193176,5727,1.9869593,1.9714456,2.0150588,1.9077878,0,2866
7.9244699,11463,2.0420728,1.9821552,2.0690935,2.039114,-1,2866
7.7863836,11466,2.0842402,1.9731601,2.066638,1.9462799,-1,2867
7.6606278,5726,1.9303185,1.9409156,1.9760486,1.9282845,2,2867
8.0193176,5727,1.9869593,1.9714456,2.0150588,1.9077878,1,2867
8.0753441,5730,2.0451713,2.0464337,1.9792671,2.0743668,0,2867
8.0976286,11467,1.971157,1.968853,2.0924182,1.949159,-1,2867
7.883234,11470,1.9626461,2.0585287,1.9719898,2.0159135,-1,2868
8.0193176,5727,1.9869593,1.9714456,2.0150588,1.9077878,2,2868
8.0753441,5730,2.0451713,2.0464337,1.9792671,2.0743668,1,2868
8.4864168,5731,2.0957096,1.9831706,1.986426,2.0882545,0,2868
7.9756403,11471,2.0514684,1.9823883,1.9391519,2.0592411,-1,2868
7.8238401,11474,2.060138,1.9866046,2.0619638,2.0336211,-1,2869
8.0753441,5730,2.0451713,2.0464337,1.9792671,2.0743668,2,2869
8.4864168,5731,2.0957096,1.9831706,1.986426,2.0882545,1,2869
8.1787319,5734,2.0732076,1.9580714,1.9639273,2.0038135,0,2869
8.0236988,11475,2.0938201,2.0826659,1.9129041,2.0622382,-1,2869
7.8534975,11478,2.0358963,2.0712843,1.9405172,2.0801914,-1,2870
8.4864168,5731,2.0957096,1.9831706,1.986426,2.0882545,2,2870
8.1787319,5734,2.0732076,1.9580714,1.9639273,2.0038135,1,2870
8.6172466,5735,1.9369885,2.0129771,2.0915983,2.0682461,0,2870
8.1604776,11479,2.0956266,1.9864784,2.0120173,2.0174649,-1,2870
8.0486126,11482,2.0445716,1.9873216,1.9306026,1.9011298,-1,2871
8.1787319,5734,2.0732076,1.9580714,1.9639273,2.0038135,2,2871
8.6172466,5735,1.9369885,2.0129771,2.0915983,2.0682461,1,2871
7.9331727,5738,2.0045888,2.0146887,1.9695367,1.9509755,0,2871
7.9294171,11483,2.0999203,2.0749748,1.9646375,1.9669167,-1,2871
8.3053904,11486,1.9962142,2.0781918,2.0411263,1.9927839,-1,2872
8.6172466,5735,1.9369885,2.0129771,2.0915983,2.0682461,2,2872
7.9331727,5738,2.0045888,2.0146887,1.9695367,1.9509755,1,2872
8.0384302,5739,2.0579062,2.0516808,1.9642456,2.0573716,0,2872
8.3078747,11487,1.9937073,2.0392816,1.9236581,1.9869545,-1,2872
8.5531902,11490,1.903697,2.0351994,1.9830381,1.9608359,-1,2873
7.9331727,5738,2.0045888,2.0146887,1.9695367,1.9509755,2,2873
8.0384302,5739,2.0579062,2.0516808,1.9642456,2.0573716,1,2873
